Symbol,Current Price,1-Year Return,2-Year Return,3-Year Return,4-Year Return,5-Year Return
pel,952.9500122070312,-47.21229678952881,-57.741513865634694,-38.00133788581955,-47.669458945761576,-64.44328121975383
penind,79.69999694824219,112.81707696816221,105.94314050909746,399.6865072182982,144.10411400768456,66.3882973055496
peninland,30.799999237060547,172.56636032903958,102.6315764707211,721.3333129882812,435.65216064453125,
persistent,4717.0,39.41802839935512,55.96056918313115,540.0960500287069,694.7808348418231,496.84638038066316
petronet,225.39999389648438,0.6699419566279643,5.740957305584549,-7.138056557105754,6.357006345212751,16.0518038143594
pfc,256.29998779296875,125.02193534627438,118.9217454227722,256.88829018714625,163.3510663233477,285.08737721624044
pfizer,4012.699951171875,-3.138055809293691,-28.606629411497952,-3.7795181277281515,35.07449880893621,59.96419788159607
pfocus,108.4000015258789,59.29463139543357,83.41794301965247,331.87250947576103,116.36727510455394,
pfs,22.049999237060547,47.491635574438234,1.1467890309601192,49.49003177805149,62.40612045268693,32.496892889381364
pgel,1512.800048828125,66.26917507514264,298.89256396259066,3554.1062634562522,2940.8041182474876,750.1264820297423
pghh,15697.150390625,10.919426251013181,24.815593972528877,54.93107376870627,53.125744843042575,64.722907063994
pghl,5430.5498046875,26.33298472329234,0.33495909699162907,42.115058245463125,45.200586846223764,
pgil,651.4500122070312,72.45533082912806,107.86535574158447,531.2500304954006,307.99179227326164,404.6125137637407
phoenixltd,1722.9000244140625,42.28259886671896,100.22216806295438,194.80671973146974,175.04743029663484,
pidilitind,2626.75,11.567707651751592,14.298268034867492,87.93198222612865,124.96988756385923,144.37700339053885
piind,3684.699951171875,20.1499943318456,22.054057402530017,119.52090651439407,233.15672439347884,353.3544102274502
pilaniinvs,2008.8499755859375,21.70791046367858,1.9730277870553454,101.62288267015289,45.32455642958212,
pilita,9.850000381469727,27.096779115738407,21.604937254119815,58.870978782130166,10.05587252943737,
pioneeremb,41.79999923706055,-8.733624599633773,-29.212532130184478,67.92506033819426,80.95371936979743,
pittieng,531.1500244140625,47.74687744480181,235.58766467772466,1859.9551613029685,1038.7799403725892,559.77498871058
pixtrans,1446.699951171875,62.56881801126218,,,,
pktea,266.29998779296875,-6.561407791940789,-15.656897362134092,133.16708890777886,100.12508221850997,
plastiblen,217.75,4.037265563800583,-15.94286421120215,37.95905543173158,31.294830390443597,
pnb,59.5,85.64743031631042,48.56429746181183,71.22302158273382,-18.213058419243985,-30.123313054883884
pnbgilts,64.25,-1.6079678448492007,-7.587555811507661,131.19918549920638,142.05654661004465,
pnbhousing,608.0999755859375,75.67528132552528,-19.76514632572237,180.68312611007428,-21.07551895461825,
pnc,36.70000076293945,-10.596829610154659,-8.020051730734776,149.65987237501952,152.23367891300268,130.09405142200018
pncinfra,347.54998779296875,38.19085001708499,9.29163089515064,146.31225384493933,75.94168666609453,123.54563805018104
pocl,347.54998779296875,,,,,
poddarhous,83.3499984741211,-61.25058293396357,-61.84481591278329,-46.80918947200012,-84.0611409840122,
poddarment,330.5,26.579851502941015,-18.24147000451227,86.62124499416562,108.57120241615273,36.19513772941409
pokarna,402.3500061035156,-22.980477163108503,8.956004656011721,196.34512611554763,213.56677252313986,158.05749186463115
policybzr,746.9000244140625,63.06081089814357,,,,
polycab,4588.0498046875,106.38535813019946,142.85032709739315,442.7818931966663,656.4283106577743,
polymed,1264.449951171875,70.92936142911456,29.228043768524476,227.39214532171763,612.8872007541548,
polyplex,1275.449951171875,-45.09470722462871,-11.85321678611935,170.777377794165,245.22714612063754,305.5672067896742
ponnierode,391.8500061035156,65.02422031571075,36.84302348569244,170.21923188501412,262.7306794536302,
poonawalla,390.6000061035156,43.78796792918708,157.14287149326594,1425.7812511059456,258.5130950385195,163.47386583711003
powergrid,248.5500030517578,17.991934608788977,50.95530894363266,121.49000512627357,99.80579957871315,130.8235955131809
powerindia,4032.800048828125,24.342490306601867,115.49641959050415,365.53374995534784,,
powermech,4387.7998046875,397.2011110127479,458.4929253912923,860.5468337936667,350.1951646754004,
ppap,207.35000610351562,-1.5432098318185883,-24.40682884052187,27.31360314092106,-2.603564197987363,-57.39008739100739
ppl,190.0500030517578,13.938848665839387,11.290068069030468,218.68554386356345,145.74356608743022,
pplpharma,190.0500030517578,,,,,
praeng,12.449999809265137,-17.821781367985725,-38.213399280584056,120.35397520564975,83.08822735370671,
prajind,421.3999938964844,7.774934500379635,16.953288339468926,557.1142704181785,254.91359149262323,466.3211142164555
prakash,88.69999694824219,76.16683145250191,15.419646986865626,161.65189662463447,63.662965742171075,-31.52671445508307
prakashstl,4.400000095367432,-6.382972895154462,193.3333396911621,252.00000762939453,1660.0000381469727,
praxis,17.25,-44.26494483109766,-64.02502664122474,-47.32824427480916,-81.0751511670546,-90.74570785148221
precam,240.75,76.50294044932885,134.8780487804878,649.1628073605813,407.89968575344807,242.6559509077744
precot,167.0,-26.625661018635434,-40.87449361567323,638.9380406246685,403.7707158765277,
precwire,91.0999984741211,90.98531869395964,251.68440982020095,733.4606198503798,540.2852168434247,458.2503883635061
premexpln,989.7999877929688,213.67454478951623,313.62305690354987,774.3816382305465,444.2180525682457,275.71899899136434
premierpol,108.75,18.722709401271594,58.10510969242995,380.20961466628876,402.2762015566634,
pressmn,197.8000030517578,513.3333427961483,566.3396657473862,1074.7353468416804,712.9823596189939,
prestige,577.25,34.887249336200796,68.20287217763766,229.23597864589672,112.85682439329543,
pricolltd,279.3999938964844,88.59264624182653,191.19333275977036,674.1189476899467,792.6517594468909,280.47494231555027
primesecu,137.9499969482422,25.067990146391683,44.4645464918971,218.86596088282792,305.47683784083495,
princepipe,659.1500244140625,11.673024043043203,-4.730661902044422,516.2507939757347,,
priti,197.5500030517578,19.185522203172134,94.09119873602565,144.41114932718503,118.03195174634227,
pritikauto,18.25,36.19403372790305,,,,
priviscl,1076.6500244140625,-9.816974793198256,-18.856687325286085,123.46975145660512,102.39684175343862,
prozonintu,26.049999237060547,21.162787149118824,-18.46635801249382,80.90277727187414,35.32467136135349,-32.5129526766032
prsmjohnsn,129.35000610351562,9.572217500751307,-9.068537009830843,162.90651239369535,43.75102434544273,23.593306868263085
prudent,1129.25,111.27221702525725,,,,
psb,32.150001525878906,117.2297372401761,64.45014209991776,135.531153292007,21.550096780813845,7.1666717529296875
pspproject,768.7999877929688,20.79503072472018,65.69709587863298,85.79663839280545,48.590650009974055,
ptc,117.3499984741211,51.419352869833666,26.403398895929154,191.47839740973768,140.33597006085472,96.0141505676985
ptl,32.95000076293945,8.745879843579782,24.810610753992986,106.9098092587082,193.4133170553245,151.71298557115048
punjabchem,906.0499877929688,-30.20989887980214,-27.7858800932336,80.79673841225957,43.393969168900284,
purva,100.5999984741211,4.846275845519029,-5.716962182370135,131.26436430832436,48.533180765659026,-1.2899238390217571
pvp,9.649999618530273,34.02777603011068,67.82608032226562,467.6470204620636,328.88887193467883,
pvr,9.649999618530273,,,,,
quess,428.95001220703125,-22.732595993349737,-46.09400923101138,26.902146238935654,1.5927614447158562,-56.625020104676395
quickheal,155.6999969482422,-23.13009400031655,-45.89501826873052,30.671590137094363,3.220443483674983,-38.53470524508371
radhikajwe,36.25,18.27080081946917,,,,
radiantcms,36.25,,,,,
radico,1438.0999755859375,48.44137011831358,67.3252396627167,257.9197726504908,409.0413719543878,239.6639361354537
radiocity,11.949999809265137,-50.82304450841345,-52.85996201404275,-25.312501192092896,-73.97648021391548,
railtel,169.5500030517578,78.85020843215464,23.087033258646372,,,
rain,163.25,-0.21394015309153688,-35.38439145682011,64.47085782172446,74.59495568973011,-15.559442905131885
rainbow,1077.300048828125,119.63303747770134,,,,
rajeshexpo,511.1000061035156,-13.709266142655332,-11.83807059702946,10.899659455377583,-25.949085844405634,-10.270917913364903
rajmet,9.0,-70.60744691924272,16.079109378042375,1301.3845957802805,1439.9251612105766,
rajratan,752.5499877929688,-15.353467394882466,-59.697416639819586,192.82100692333415,,
rajriltd,45.95000076293945,329.4392671217743,53.16666920979818,206.33333841959634,819.0000152587891,
rajsreesug,44.400001525878906,27.58621407840365,54.166676048879516,196.98998055078488,112.44020256590414,75.14793237768271
rajtv,44.099998474121094,-28.582998422475963,-9.165810160389363,28.9473610828386,7.034508376209138,
rallis,213.3000030517578,0.5183817716000855,-32.96668923036435,-27.44993496416152,43.85565027017387,13.374796731482796
ramanews,12.199999809265137,-23.02839422308036,-42.042754149910536,-16.151205159201012,-34.2318042531717,
ramapho,12.199999809265137,,,,,
ramasteel,42.0,153.40896288173298,646.5733804352857,3242.457275988887,1311.2117141597366,791.8673654820685
ramcocem,883.5499877929688,26.70108535539556,-20.181577599095913,31.407120180817195,14.653570551974257,
ramcoind,183.64999389648438,-0.6491815890767381,-47.0673043853657,-1.6435982907309992,-2.627216338343168,-26.332344543481213
ramcosys,280.1000061035156,0.936939136402027,-55.3483163471767,144.94972439103785,33.731205626482755,-26.704170985964147
ramky,457.5,192.8937317147294,139.02822078846646,1183.3099029964794,418.70750094069916,
ramrat,457.5,,,,,
ranasug,23.399999618530273,-10.000001467191257,-20.13651799371916,403.22578792724227,783.0188217516189,588.23526359347
raneengine,314.79998779296875,35.80672288545145,-6.504313519476958,58.58941450527393,-25.71967983473557,-39.56614071057621
raneholdin,984.0,45.239852398523986,32.471730771522026,118.4159836082231,1.6681174146705717,-48.560875375243825
rategain,468.6499938964844,49.370515982943225,,,,
ratnamani,2603.949951171875,57.27185045387273,93.6043705467667,280.64885450550577,314.6539632036551,386.8607523606058
raymond,1857.5999755859375,97.60651026092505,304.0456716880778,633.5044326104393,160.16806380755426,
rba,113.6500015258789,-1.7293557921419151,-37.9978179848759,,,
rbl,744.0,7.181441162955553,-28.06729528409465,39.96438914010004,31.1491241462318,5.420003248297022
rblbank,220.39999389648438,140.48007662525873,7.775058140090159,24.872517788376417,-64.51632445201518,-60.737703545555796
rcf,112.3499984741211,30.33642975832166,46.15366445159149,162.32441306094543,127.58129504585953,87.14294909712304
recltd,196.3000030517578,102.42331130754567,92.16080202349104,204.34332195973494,154.60265526823866,264.82023346314537
redington,164.1999969482422,33.55022450091224,7.046510124196108,260.7594614192942,362.4337825130292,316.1024644987935
refex,866.8499755859375,643.7580033361171,545.2595133385906,1773.2294795042346,669.4201111754139,5537.528993678854
regenceram,27.450000762939453,394.5945913436961,1860.7143736007276,2789.47380077806,1093.4783187840983,
relaxo,927.0499877929688,-5.40306247010523,-20.58391431789258,49.112308402624386,118.30047342216625,131.27565562329846
relcapital,10.149999618530273,-15.062763342801711,-46.858641802030995,-7.305937942190265,-83.36065636306512,
relchemq,183.6999969482422,-19.021383290412313,,,,
reliance,2486.35009765625,2.775717089934921,18.077131372517417,26.517129974828478,98.72884134147807,117.52416795177945
religare,177.3000030517578,32.41225626106091,9.545873565405191,357.54839497227823,352.87355336259463,285.85418957110767
relinfra,181.1999969482422,56.409149188482,146.5306080928465,409.70464370458507,293.4853419116115,-53.9860779394532
remsonsind,349.8999938964844,58.397466529786556,46.0045540136814,449.54333127054286,288.23385104232983,325.8047444703151
renuka,44.5,-6.610706033593992,33.63363669532654,408.57142857142856,405.6818072214602,250.39370604978703
repcohome,320.79998779296875,109.53623448980532,-9.245115545706103,164.42478568414958,-11.188742300386236,-44.771250380512946
repl,192.75,6.727571143890376,-18.322257666883747,417.4695368083266,537.7819518265517,366.0146724522238
repro,733.6500244140625,77.0391011630482,107.98016283885543,94.7312606274884,33.45157333589132,6.2414071946976
responind,194.89999389648438,43.625643536913174,43.527373539832915,111.86085582857753,111.05061865854033,
revathi,1422.3499755859375,104.52224467896227,107.09813641037735,237.9707627320516,270.50012977324064,
rgl,97.5999984741211,-16.295025942231874,-8.075718556189807,150.7254305971753,100.59881896804713,96.47172989164252
rhfl,3.0999999046325684,-13.888889256818803,-34.73684411299856,19.23076993614967,-74.3801668851185,-94.64459057081281
rhim,677.3499755859375,29.58675335129941,109.80330270421564,296.22695974134234,234.9901017848784,176.01874182265058
rhl,677.3499755859375,,,,,
ricoauto,95.0,113.24355022877481,70.51622629541343,235.21404595051615,75.14724084342103,33.730879578585515
riil,988.4500122070312,2.6694377779310567,35.875345251719125,130.8778310655441,253.676796085061,137.221215252337
ritco,244.0500030517578,76.97607966172623,,,,
rites,461.29998779296875,83.60198519123134,71.36209706455583,103.51712090153589,128.27849052876738,173.30567106612313
rkdl,10.850000381469727,10.152283870782847,-36.73469024601906,36.47799549409868,43.70861069360668,
rkec,62.04999923706055,49.879219686196016,59.92266586754664,60.32347502799199,33.8956758523216,
rkforge,548.9000244140625,209.8504337148361,-30.991278047235316,265.5076601967781,22.578046206224585,-15.330903872021048
rmcl,1.2999999523162842,-23.529416714572438,-45.83333747254461,-60.000001467191254,-76.7857147418723,-95.14925377117709
rml,619.1500244140625,64.05671288481442,51.78966258361566,189.11979549873192,111.66320855186504,-5.398304488056764
rnaval,632.5,-19.298245614035086,-33.33333333333333,-19.298245614035086,-42.5,
rohltd,360.1499938964844,113.29581337159674,329.5169951704157,502.257522560777,295.2970570012106,134.66746232068826
rolexrings,2164.050048828125,16.836740410177878,,,,
rollt,0.949999988079071,-13.636366591965793,-70.7692311360286,-48.64864995481323,-45.71428639548166,
roml,47.04999923706055,-22.932023218603526,-42.79635351117258,38.3823506972369,38.3823506972369,
rossari,843.5499877929688,-2.3273358481904154,-32.20699995271416,,,
rossellind,440.79998779296875,117.5178885118219,134.84214434382235,511.5388140854999,953.8513480730583,514.0780682653848
roto,342.1499938964844,45.20954648126658,,,,
route,1498.75,23.486039408084178,-29.723000867060428,,,
rpglife,1051.949951171875,74.35153621250817,131.24823060060695,246.79712914404925,402.9491799532919,295.87376065129
rpower,18.149999618530273,52.52101008698953,53.813553603001715,383.99998982747394,353.74999046325684,-45.331327706501796
rppinfra,59.20000076293945,68.9015750401033,-34.4770318065959,0.9377650856801147,-41.93231727805346,-72.88639528168235
rppl,154.4499969482422,-11.08232604387205,-1.5222935166440565,112.18817936484429,47.80015158151237,
rpsgvent,529.9000244140625,1.630226237436814,-26.59648060766292,203.92888205547214,19.927581100885785,
rssoftware,41.75,48.841358772083595,11.037238548653725,139.2550038660698,99.28400228918245,
